"codcom","marapr1519deaths","marapr20deaths","meanwintertemp","deathsdiffnegativetozero","Provincia","meanUVAJAN01APR30","z_percfore","z_perc65","z_perc85","z_densityinhabitants","z_deprivationn","z_superficietotalekm2","logpop","z_totale_casi","z_pm2point52016"
"80076",0.8,1,14257.6666666667,0.2,"Reggio di Calabria",741.1077153,0.141551807211637,1.40866796382216,-0.162590195658144,-0.398758207426399,1.4939659296735,-0.503570480270501,6.289715570909,-0.695100407812272,-0.509564087659642
"80077",3.6,1,14158.3333333333,0,"Reggio di Calabria",749.4453153,-0.0417885214253157,0.363095354917459,-0.137760427918084,-0.390468671499084,2.0377208463734,-0.0478879875379145,7.5137092478397,-0.695100407812272,-0.395209018189637
"80078",2.4,5,14043,2.6,"Reggio di Calabria",738.1332122,0.324892135848589,1.40866796382216,-0.155543313176757,-0.404835179833809,2.4813437387859,-0.26770389790677,6.92461239604856,-0.695100407812272,-0.485882579915459
"80095",3.8,5,14266.6666666667,1.2,"Reggio di Calabria",736.6361492,-0.775149835973125,-0.159690949534894,-0.128570762989379,-0.354991882457322,2.03265087046011,-0.155936413649765,7.7066129139642,-0.695100407812272,-0.535387721057824
"80092",3.4,3,14031.0558533126,0,"Reggio di Calabria",785.2046644,-1.32517082188398,-0.682477253987246,-0.11814402778181,-0.418534888203631,1.42763374480801,0.802993368092908,7.89618060861549,-0.695100407812272,-0.72750672943979
"80080",1.2,2,14215.6666666667,0.8,"Reggio di Calabria",741.261478,-0.225128850062268,2.45424057272687,-0.167052484878332,-0.348066255549126,1.27215448346725,-0.647830788322012,5.77765232322266,-0.695100407812272,-0.372948861709412
"80094",1,0,14267.6666666667,0,"Reggio di Calabria",727.7188881,-0.958490164610077,0.363095354917459,-0.162965734849942,-0.37945131753353,1.51678082128329,-0.547416218402846,6.30809844150953,-0.695100407812272,-0.5678755445654
"80087",0.8,0,14292,0,"Reggio di Calabria",723.5721763,-0.0417885214253157,0.363095354917459,-0.156537387507987,-0.407881243309843,-0.190111069522901,-0.294128784727603,6.81783057145415,-0.695100407812272,-0.732668460063832
"80083",1.6,3,14074,1.4,"Reggio di Calabria",753.4640136,-0.40846917869922,0.363095354917459,-0.14628737662597,-0.36447862741253,1.24849459587192,-0.377513983140009,7.12849594568004,-0.695100407812272,-0.403726752208001
"80097",10.4,7,14357.3333333333,0,"Reggio di Calabria",776.7762712,-1.32517082188398,-1.2052635584396,-0.0616364246865498,-0.0118172187022115,1.43312621871407,-0.447980347995564,8.36613771649628,-0.695100407812272,-0.667837889757943
"80086",6.4,10,14263.6666666667,3.6,"Reggio di Calabria",764.6275525,-0.40846917869922,0.363095354917459,-0.115603615601999,-0.344429164831474,1.66550011473967,-0.0633514398256612,7.94449216393216,-0.695100407812272,-0.533221846731619
"80090",1,1,14270.6666666667,0,"Reggio di Calabria",763.4721356,3.25833739403983,4.02259948608392,-0.169305720029121,-0.444737095915381,3.9879715810173,-0.406679228594114,5.63121178182137,-0.695100407812272,-0.325809779710706
"80088",26.4,35,14343.3333333333,8.6,"Reggio di Calabria",769.9989966,-1.32517082188398,-0.682477253987246,0.226600950288802,0.332190945009027,1.56536809045228,-0.102303680398593,9.73382552468893,-0.695100407812272,-0.333569803753457
"80089",4.2,3,14061,0,"Reggio di Calabria",755.3284475,-1.32517082188398,-0.682477253987246,-0.130139191378653,-0.341201246819558,2.13616287868969,-0.232274975576616,7.67508185771633,-0.695100407812272,-0.460485387182382
"80093",28.6,25,14302.6666666667,0,"Reggio di Calabria",737.582522,-1.14183049324703,-0.682477253987246,0.167199486362628,0.00727750756546078,2.19108761775029,0.224386216667853,9.63626148865173,-0.695100407812272,-0.595598386425838
"80096",26.2,27,14296.6666666667,0.800000000000001,"Reggio di Calabria",748.4533627,-0.775149835973125,-0.682477253987246,0.124697286067366,1.19665163587159,1.3794689736318,-0.487715548178001,9.50263678197871,-0.695100407812272,-0.0538468312424945
"35012",26.6,45,14031.3333333333,18.4,"Reggio nell'Emilia",682.3352136,-1.32517082188398,-0.682477253987246,0.245046551768295,0.278271075119838,-0.215883447082104,0.0122041624916834,9.83279681191336,0.361351089789997,0.865195879359833
"35011",10,18,13963,8,"Reggio nell'Emilia",703.9590102,0.508232464485542,0.363095354917459,-0.0857592951244011,-0.39997057099895,-0.772313303565211,1.02731129621642,8.33758794211651,0.361351089789997,-0.071479943342976
"35005",7.4,20,14010.6666666667,12.6,"Reggio nell'Emilia",681.6652475,-0.775149835973125,-0.159690949534894,-0.055760340861945,-0.0302602995496378,-0.400937567917032,-0.371446046166336,8.56845648535378,0.361351089789997,1.66776398417625
"35010",10.8,23,14036.3333333333,12.2,"Reggio nell'Emilia",687.6745871,-0.775149835973125,-0.159690949534894,-0.0603772638669916,-0.128098039854473,-0.389107624119366,-0.283167350194516,8.53973715585113,0.361351089789997,1.00903060799478
"35029",14,26,14021.6666666667,12,"Reggio nell'Emilia",692.6131525,-0.591809507336173,-0.159690949534894,-0.013125597322519,-0.225526607453572,-0.646408901718616,0.126516265479583,8.86007342433278,0.361351089789997,1.28121974502058
"35006",9.2,21,14005.6666666667,11.8,"Reggio nell'Emilia",680.2542915,-0.958490164610077,-0.682477253987246,-0.0506353354209362,-0.121096640222993,-0.77442579352908,-0.255372284057048,8.62083222617572,0.361351089789997,1.53460422595838
"35014",16.2,45,14013.6666666667,28.8,"Reggio nell'Emilia",692.1760271,-1.50851115052093,-1.2052635584396,0.1647253458049,-0.083361824027355,-0.767665825644699,0.410534863827944,9.60494673674947,0.361351089789997,0.55836699508575
"35015",14,31,14026,17,"Reggio nell'Emilia",681.1819932,-0.591809507336173,-0.159690949534894,0.0130958744812626,-0.0987133777647773,-0.825970548647485,-0.0406456111499826,9.05881956433494,0.361351089789997,1.15614189066675
"35030",24.2,45,14000,20.8,"Reggio nell'Emilia",678.5570441,-0.40846917869922,-0.159690949534894,0.116634238714055,-0.048203280423387,-1.03637454904884,0.180540478535508,9.46568002150671,0.361351089789997,0.530044334119808
"35020",47.6,73,14025,25.4,"Reggio nell'Emilia",675.6344542,-0.775149835973125,-0.159690949534894,0.388701337901397,0.0147032344473333,-0.483747174500699,0.791248973950315,10.1196064889134,0.361351089789997,1.10768392109329
"35001",13.4,20,13997.3333333333,6.6,"Reggio nell'Emilia",693.7780881,-0.225128850062268,-0.159690949534894,0.0202311191254256,-0.16836366500781,-1.35451553760752,0.133171422160386,9.07738024471995,0.361351089789997,0.612513279539072
"35004",17,23,14032.3333333333,6,"Reggio nell'Emilia",680.3871864,-0.775149835973125,-0.682477253987246,0.051533415288828,0.0655618863158319,-0.279680643990949,-0.174727444277913,9.20683423264689,0.361351089789997,0.65118918507945
"35003",7.4,15,13982.6666666667,7.6,"Reggio nell'Emilia",700.5963661,0.324892135848589,0.363095354917459,-0.102658558755313,-0.402410452688708,-0.256865752381163,0.752883953084513,8.13241267450091,0.361351089789997,0.10792156848522
"35026",19,33,13968,14,"Reggio nell'Emilia",679.9306576,-0.225128850062268,-0.159690949534894,0.0210042880497158,-0.110094440802096,-0.585146692766413,0.0284505743889363,9.1235835080499,0.361351089789997,1.46802443406014
"35023",11.8,19,14013.3333333333,7.2,"Reggio nell'Emilia",685.7780339,-0.40846917869922,-0.159690949534894,-0.0305329433893934,-0.188473745767494,-1.20241626020895,-0.028118257397884,8.80071662871916,0.361351089789997,1.38297514276349
"35027",17.2,53,14027.6666666667,35.8,"Reggio nell'Emilia",676.5647186,-0.591809507336173,-0.682477253987246,0.0576524950610669,0.163232926629441,-0.31643796936227,-0.248521387473869,9.23024103368252,0.361351089789997,0.739132263065464
"35008",16.4,19,14023.6666666667,2.6,"Reggio nell'Emilia",685.7157966,-1.14183049324703,-0.682477253987246,0.0619822410370915,-0.108836613595575,-0.413190009707473,0.127494964991466,9.25042609551547,0.361351089789997,1.12105509962938
"35024",32.6,48,13997.3333333333,15.4,"Reggio nell'Emilia",676.9396068,-0.40846917869922,-0.159690949534894,0.157479648457267,-0.047294007743974,-0.534446933633556,0.310120293908778,9.60143606611705,0.361351089789997,1.53841455982688
"35013",12.2,22,13944.3333333333,9.8,"Reggio nell'Emilia",707.122861,0.324892135848589,0.363095354917459,-0.0761720004632038,-0.362978327491499,-0.811605616893175,0.522889567792078,8.41935983106747,0.361351089789997,0.10413168738587
"35032",15.2,25,13995.6666666667,9.8,"Reggio nell'Emilia",684.842278,-0.775149835973125,-0.682477253987246,0.0279186272869387,-0.143434439047238,-0.499802098226104,0.109486893972824,9.12880488399366,0.361351089789997,1.3822743349427
"35033",281,467,14032,186,"Reggio nell'Emilia",678.9955008,-0.775149835973125,-0.159690949534894,3.62527481714256,0.59421302212653,-0.287708105853651,3.78900557884704,11.9958576589918,0.361351089789997,1.01756034030099
"35044",5.4,12,13979.3333333333,6.6,"Reggio nell'Emilia",691.8135864,-0.775149835973125,-0.682477253987246,-0.100825043877711,-0.356871045994775,-0.661618829458473,0.154311331617052,8.12474302038557,0.361351089789997,0.29973891803175
"35017",17.4,37,14033.6666666667,19.6,"Reggio nell'Emilia",670.9025898,-0.40846917869922,-0.159690949534894,0.044376080103971,0.393036441806411,-0.407697535801413,-0.392781695525379,9.1796749576653,0.361351089789997,0.805033372875886
"35037",12,24,14030,12,"Reggio nell'Emilia",677.6037153,-0.958490164610077,-0.682477253987246,0.00523164199419755,0.0478462236119359,-0.578809222874806,-0.281209951170751,8.95841146923022,0.361351089789997,0.97904188358323
"35022",10.6,15,14028.6666666667,4.4,"Reggio nell'Emilia",687.7425356,-0.591809507336173,-0.159690949534894,-0.0469683056657317,-0.25854836026092,-0.744005938049366,0.0991126791468675,8.68253812400308,0.361351089789997,1.05415853981426
"35039",18,53,14035,35,"Reggio nell'Emilia",689.5217898,-0.591809507336173,-0.682477253987246,0.0760760059998654,0.348648780506402,-0.262358226287223,-0.32994918686251,9.30008966411979,0.361351089789997,0.895486394930822
"35040",50.2,71,14031,20.8,"Reggio nell'Emilia",694.522739,-0.40846917869922,-0.682477253987246,0.394997141999188,0.280029002300037,-0.154621238129901,0.253747202024335,10.1182762994676,0.361351089789997,0.650975798613503
"35041",11.2,14,13890,2.8,"Reggio nell'Emilia",709.6339525,0.141551807211637,0.363095354917459,-0.07780670047456,-0.370207045292832,-0.687813705010449,0.590419834111985,8.40245551394581,0.361351089789997,-0.154993022876684
"35042",6.4,9,13925.3333333333,2.6,"Reggio nell'Emilia",704.3803932,1.4249341076703,0.885881659369811,-0.134027126540798,-0.415125115655833,-0.640916427812556,0.318732849613346,7.57865685059476,0.361351089789997,-0.0659955475711881
"35043",7.2,13,13982.3333333333,5.8,"Reggio nell'Emilia",692.0474034,-0.225128850062268,-0.159690949534894,-0.0806784707647804,-0.301799430711663,-0.926102572934878,0.0143573014178254,8.34616759436413,0.361351089789997,0.340725403114215
"35016",29.2,51,13927.3333333333,21.8,"Reggio nell'Emilia",704.3641383,-0.0417885214253157,0.363095354917459,0.0578071288459249,-0.306376103198042,-0.46050978489814,1.16648236680614,9.25731937317018,0.361351089789997,-0.131751877608065
"35038",12.4,20,13980.3333333333,7.6,"Reggio nell'Emilia",686.6493559,-0.591809507336173,-0.159690949534894,-0.0369392001906543,-0.191489500154214,-0.545009383452901,-0.0938868645964016,8.6909784171879,0.361351089789997,0.417293999172445
"35045",13.4,11,13793.5555555556,0,"Reggio nell'Emilia",699.3308441,1.4249341076703,1.40866796382216,-0.0939990668032643,-0.43550797821934,-0.791325713240032,2.56406526977464,8.26873183211774,0.361351089789997,-0.222023288297326
"35002",14.8,38,14020,23.2,"Reggio nell'Emilia",695.9725017,-0.775149835973125,-0.682477253987246,0.0419682111683247,0.0573329685671446,-0.594019150614663,-0.198607712367851,9.14697449635436,0.361351089789997,1.1162377565308
"35036",18.4,26,14015,7.6,"Reggio nell'Emilia",679.1969898,-0.958490164610077,-0.682477253987246,0.154011433568308,0.396764459792005,-0.784565745355651,-0.232862195283745,9.57644075656207,0.361351089789997,0.872415385449246
"35034",8,17,14013.3333333333,9,"Reggio nell'Emilia",659.6493559,-0.775149835973125,-0.682477253987246,-0.0397888799401807,-0.0614786615428163,-0.130116354549021,-0.284341789608776,8.71473171401505,0.361351089789997,1.26060251552434
"57026",1.8,1,14008.6666666667,0,"Rieti",788.0536678,1.60827443630726,1.40866796382216,-0.162435561873286,-0.447449759408963,-0.155888732108223,-0.00756556764834713,6.33150184989369,-0.677844394239821,-0.768474536308735
"57021",5,3,14168.6666666667,0,"Rieti",771.9653288,0.508232464485542,0.885881659369811,-0.140168296853731,-0.380966771999219,-0.319817953304461,-0.198411972465474,7.37462901521894,-0.677844394239821,-0.647041052537509
"57025",11.2,16,14010,4.8,"Rieti",775.2005695,-0.225128850062268,-0.159690949534894,-0.0882113451414355,-0.368752209005771,-0.834843006495735,0.322256167856124,8.18896686364888,-0.677844394239821,-0.728604404319072
"57039",0.6,0,14082,0,"Rieti",785.3209017,0.874913121759446,-0.159690949534894,-0.165638690273916,-0.422763006162901,-0.0561792058136039,-0.476362633840162,5.99893656194668,-0.677844394239821,-0.716152956237674
"57023",1.4,2,13979,0.6,"Rieti",782.1550373,1.4249341076703,1.93145426827452,-0.168289555157197,-0.4486318138922,-0.477832202601866,-0.307243358186831,5.73979291217923,-0.677844394239821,-0.754926202080543
"57037",0.6,0,13899.3333333333,0,"Rieti",781.5402305,0.508232464485542,4.02259948608392,-0.171404321395051,-0.465286658470114,1.12639267596029,-0.00462946911269904,4.87519732320115,-0.677844394239821,-0.848907779284321
"57029",5.2,4,14170.6666666667,0,"Rieti",768.8179525,-0.40846917869922,-0.159690949534894,-0.104271168225976,-0.219343553233564,0.386598690613349,-0.379667122066151,7.98378106897745,-0.677844394239821,-0.58472101574242
"57030",1.8,1,14131.3333333333,0,"Rieti",785.2559186,-0.591809507336173,0.363095354917459,-0.158282540222813,-0.233164497960641,0.373923750830134,-0.64000119222695,6.53378883793334,-0.677844394239821,-0.589533955869365
"57027",18.4,20,14171.6666666667,1.6,"Rieti",774.5130305,-0.958490164610077,-0.682477253987246,0.132340613147491,-0.130810703348055,0.0359253566110866,0.349855494091216,9.41946613152219,-0.677844394239821,-0.516977965161422
"57028",4.8,3,13772.3333333333,0,"Rieti",794.4056786,1.79161476494421,1.40866796382216,-0.145580479323761,-0.448753050249455,-1.1838263485269,1.2436038883425,7.28276117960559,-0.677844394239821,-0.781678764501038
"57033",5,3,13802.1392004034,0,"Rieti",777.9512949,0.874913121759446,0.363095354917459,-0.122849312949632,-0.452253750065195,-0.721613544432354,3.26794595872068,7.81601383915903,-0.677844394239821,-0.852107621988727
"57020",0.6,0,13982,0,"Rieti",795.8047729,0.691572793122493,0.885881659369811,-0.170918329499783,-0.44654048672955,-0.490084644392306,-0.518250972948742,5.12989871492307,-0.677844394239821,-0.686997330862017
"57048",1,0,13978,0,"Rieti",798.2015186,2.52497607949202,5.06817209498863,-0.170609061930067,-0.442676077842045,-1.52816221263756,-0.543697160257692,5.14749447681345,-0.677844394239821,-0.689950726409347
"57036",0.4,0,13923.6666666667,0,"Rieti",788.6145356,3.07499706540287,7.68210361725039,-0.172663482214609,-0.457406295248535,-0.095894017134342,-0.509051197537044,4.57471097850338,-0.677844394239821,-0.707822776197028
"57050",3.6,2,13957.7797067901,0,"Rieti",795.8806292,1.24159377903335,1.40866796382216,-0.149313780701048,-0.452829622762157,-0.222643414966485,1.28881980579148,7.10002716662926,-0.677844394239821,-0.771731463041843
"57038",1.2,2,14154.6666666667,0.8,"Rieti",798.7526237,1.60827443630726,0.885881659369811,-0.163275002419658,-0.396363789370612,-0.0726566275317824,-0.512770255682199,6.2803958389602,-0.677844394239821,-0.602168151770049
"57053",12,13,14146.3333333333,1,"Rieti",773.1928678,-0.591809507336173,-0.682477253987246,-0.0326757258367117,-0.126476503576186,-0.0620941777124372,-0.209177667096184,8.69868106746161,-0.677844394239821,-0.561458156230478
"57040",1.8,4,14139.6666666667,2.2,"Rieti",779.1793627,0.691572793122493,0.363095354917459,-0.154924778037325,-0.400243352802774,-0.95525493443627,-0.339736181981337,6.82110747225646,-0.677844394239821,-0.697826564914835
"57056",1,1,14126.3333333333,0,"Rieti",778.7480949,0.324892135848589,0.363095354917459,-0.162391380791898,-0.369282618068762,0.640097486277634,-0.556224514009791,6.36302810354046,-0.677844394239821,-0.613358365799368
"57057",2.4,0,13834.6666666667,0,"Rieti",792.1693831,1.0582534503964,2.45424057272687,-0.16024859834458,-0.454920949924807,0.626155052516098,0.566148086217294,6.53087762772588,-0.677844394239821,-0.850364291283577
"57058",2,1,14024.3333333333,0,"Rieti",786.5585085,3.62501805131373,3.49981318163157,-0.167140847041108,-0.448768204794112,-0.502337086182747,-0.236972733233653,5.88887795833288,-0.677844394239821,-0.661173699648528
"57031",3.4,7,14011.6666666667,3.6,"Rieti",772.7520814,0.874913121759446,0.885881659369811,-0.140035753609567,-0.341655883159265,-0.498534604247782,-0.37633954372575,7.32646561384032,-0.677844394239821,-0.75661393286171
"57032",1,2,14035.3333333333,1,"Rieti",761.723341,0.691572793122493,0.363095354917459,-0.166301406494736,-0.426278860523298,-0.965817384255616,-0.495936624077816,5.8406416573734,-0.677844394239821,-0.837773835870725
"57061",1.8,0,14061.3333333333,0,"Rieti",783.2778712,1.0582534503964,0.363095354917459,-0.162060022681488,-0.415837379254706,-0.392487608061556,-0.398653892596675,6.40522845803084,-0.677844394239821,-0.668948529410002
"57034",2.6,1,14006,0,"Rieti",775.6005356,2.15829542221811,0.885881659369811,-0.162037932140794,-0.444934104995921,-0.700911142786437,-0.0539559245115874,6.36818718635049,-0.677844394239821,-0.751972839602335
"57063",1.4,0,14121,0,"Rieti",789.7077153,0.508232464485542,0.363095354917459,-0.162148384844264,-0.422611460716333,-0.178281125725235,-0.38142878118754,6.32435896238131,-0.677844394239821,-0.636099815144778
